,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
153,1,0,64,0.0,0.05,25
154,1,0,65,0.0,0.05,25
155,1,0,66,0.0,0.05,25
156,1,0,67,0.0,0.05,25
157,1,0,68,0.0,0.05,25
158,1,0,69,0.0,0.05,25
159,1,0,70,0.0,0.05,25
160,1,0,71,0.0,0.05,25
161,1,0,72,0.0,0.05,25
162,1,0,73,0.0,0.05,25
163,1,0,74,0.0,0.05,25
164,1,0,75,0.0,0.05,25
165,1,0,76,0.0,0.05,25
166,1,0,77,0.0,0.05,25
167,1,0,78,0.0,0.05,25
168,1,0,79,0.0,0.05,25
169,1,0,80,0.0,0.05,25
170,1,0,81,0.0,0.05,25
171,1,0,82,0.0,0.05,25
172,1,0,83,0.0,0.05,25
173,1,0,84,0.0,0.05,25
174,1,0,85,0.0,0.05,25
175,1,0,86,0.0,0.05,25
176,1,0,87,0.0,0.05,25
177,1,0,88,0.0,0.05,25
178,1,0,89,0.0,0.05,25
179,1,0,90,0.0,0.05,25
180,1,0,91,0.0,0.05,25
181,1,0,92,0.0,0.05,25
182,1,0,93,0.0,0.05,25
183,1,0,94,0.0,0.05,25
184,1,0,95,0.0,0.05,25
185,1,0,96,0.0,0.05,25
186,1,0,97,0.0,0.05,25
187,1,0,98,0.0,0.05,25
188,1,0,99,0.0,0.05,25
189,1,0,100,0.0,0.05,25
190,2,0,0,0.0,0.15,100
191,2,0,1,0.0,0.15,100
192,2,0,2,0.0,0.15,100
193,2,0,3,0.0,0.15,100
194,2,0,4,0.0,0.15,97
195,2,0,5,0.0,0.15,94
196,2,0,6,0.0,0.15,92
197,2,0,7,0.0,0.15,86
198,2,0,8,0.0,0.15,84
199,2,0,9,0.0,0.15,82
200,2,0,10,0.0,0.15,81
201,2,0,11,0.0,0.15,79
202,2,0,12,0.0,0.15,77
203,2,0,13,0.0,0.15,76
204,2,0,14,0.0,0.15,76
205,2,0,15,0.0,0.15,74
206,2,0,16,0.0,0.15,72
207,2,0,17,0.0,0.15,70
208,2,0,18,0.0,0.15,69
209,2,0,19,0.0,0.15,68
210,2,0,20,0.0,0.15,66
211,2,0,21,0.0,0.15,65
212,2,0,22,0.0,0.15,63
213,2,0,23,0.0,0.15,60
214,2,0,24,0.0,0.15,58
215,2,0,25,0.0,0.15,58
216,2,0,26,0.0,0.15,57
217,2,0,27,0.0,0.15,57
218,2,0,28,0.0,0.15,56
219,2,0,29,0.0,0.15,56
220,2,0,30,0.0,0.15,56
221,2,0,31,0.0,0.15,54
222,2,0,32,0.0,0.15,53
223,2,0,33,0.0,0.15,53
224,2,0,34,0.0,0.15,53
225,2,0,35,0.0,0.15,53
226,2,0,36,0.0,0.15,52
227,2,0,37,0.0,0.15,51
228,2,0,38,0.0,0.15,50
229,2,0,39,0.0,0.15,50
