,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
0,0,0,0,0.5,2.5,100
1,0,0,1,0.5,2.5,100
2,0,0,2,0.5,2.5,145
3,0,0,3,0.5,2.5,207
4,0,0,4,0.5,2.5,273
5,0,0,5,0.5,2.5,346
6,0,0,6,0.5,2.5,461
7,0,0,7,0.5,2.5,624
8,0,0,8,0.5,2.5,804
9,0,0,9,0.5,2.5,950
10,0,0,10,0.5,2.5,1050
11,0,0,11,0.5,2.5,1132
12,0,0,12,0.5,2.5,1213
13,0,0,13,0.5,2.5,1288
14,0,0,14,0.5,2.5,1329
15,0,0,15,0.5,2.5,1348
16,0,0,16,0.5,2.5,1381
17,0,0,17,0.5,2.5,1391
18,0,0,18,0.5,2.5,1391
19,0,0,19,0.5,2.5,1436
20,0,0,20,0.5,2.5,1455
21,0,0,21,0.5,2.5,1480
22,0,0,22,0.5,2.5,1469
23,0,0,23,0.5,2.5,1488
24,0,0,24,0.5,2.5,1485
25,0,0,25,0.5,2.5,1507
26,0,0,26,0.5,2.5,1497
27,0,0,27,0.5,2.5,1507
28,0,0,28,0.5,2.5,1509
29,0,0,29,0.5,2.5,1542
30,0,0,30,0.5,2.5,1521
31,0,0,31,0.5,2.5,1535
32,0,0,32,0.5,2.5,1526
33,0,0,33,0.5,2.5,1538
34,0,0,34,0.5,2.5,1549
35,0,0,35,0.5,2.5,1542
36,0,0,36,0.5,2.5,1535
37,0,0,37,0.5,2.5,1522
38,0,0,38,0.5,2.5,1535
39,0,0,39,0.5,2.5,1538
40,0,0,40,0.5,2.5,1540
41,0,0,41,0.5,2.5,1552
42,0,0,42,0.5,2.5,1557
43,0,0,43,0.5,2.5,1528
44,0,0,44,0.5,2.5,1535
45,0,0,45,0.5,2.5,1540
46,0,0,46,0.5,2.5,1551
47,0,0,47,0.5,2.5,1535
48,0,0,48,0.5,2.5,1551
49,0,0,49,0.5,2.5,1534
50,0,0,50,0.5,2.5,1533
51,0,0,51,0.5,2.5,1534
52,0,0,52,0.5,2.5,1573
53,0,0,53,0.5,2.5,1545
54,0,0,54,0.5,2.5,1547
55,0,0,55,0.5,2.5,1536
56,0,0,56,0.5,2.5,1553
57,0,0,57,0.5,2.5,1547
58,0,0,58,0.5,2.5,1558
59,0,0,59,0.5,2.5,1558
60,0,0,60,0.5,2.5,1536
61,0,0,61,0.5,2.5,1538
62,0,0,62,0.5,2.5,1556
63,0,0,63,0.5,2.5,1556
64,0,0,64,0.5,2.5,1547
65,0,0,65,0.5,2.5,1561
66,0,0,66,0.5,2.5,1522
67,0,0,67,0.5,2.5,1559
68,0,0,68,0.5,2.5,1552
69,0,0,69,0.5,2.5,1558
70,0,0,70,0.5,2.5,1562
71,0,0,71,0.5,2.5,1554
72,0,0,72,0.5,2.5,1541
73,0,0,73,0.5,2.5,1559
74,0,0,74,0.5,2.5,1550
75,0,0,75,0.5,2.5,1567
76,0,0,76,0.5,2.5,1535
77,0,0,77,0.5,2.5,1539
78,0,0,78,0.5,2.5,1540
79,0,0,79,0.5,2.5,1523
80,0,0,80,0.5,2.5,1547
81,0,0,81,0.5,2.5,1551
82,0,0,82,0.5,2.5,1546
83,0,0,83,0.5,2.5,1561
84,0,0,84,0.5,2.5,1568
85,0,0,85,0.5,2.5,1528
86,0,0,86,0.5,2.5,1527
87,0,0,87,0.5,2.5,1553
88,0,0,88,0.5,2.5,1566
89,0,0,89,0.5,2.5,1565
90,0,0,90,0.5,2.5,1538
91,0,0,91,0.5,2.5,1554
92,0,0,92,0.5,2.5,1532
93,0,0,93,0.5,2.5,1542
94,0,0,94,0.5,2.5,1526
95,0,0,95,0.5,2.5,1545
96,0,0,96,0.5,2.5,1543
97,0,0,97,0.5,2.5,1546
98,0,0,98,0.5,2.5,1540
99,0,0,99,0.5,2.5,1543
100,0,0,100,0.5,2.5,1543
101,1,1,0,0.5,2.5,100
102,1,1,1,0.5,2.5,100
103,1,1,2,0.5,2.5,152
104,1,1,3,0.5,2.5,217
105,1,1,4,0.5,2.5,293
106,1,1,5,0.5,2.5,371
107,1,1,6,0.5,2.5,441
108,1,1,7,0.5,2.5,564
109,1,1,8,0.5,2.5,667
110,1,1,9,0.5,2.5,747
111,1,1,10,0.5,2.5,830
112,1,1,11,0.5,2.5,892
113,1,1,12,0.5,2.5,994
114,1,1,13,0.5,2.5,1102
115,1,1,14,0.5,2.5,1211
116,1,1,15,0.5,2.5,1278
117,1,1,16,0.5,2.5,1335
118,1,1,17,0.5,2.5,1343
119,1,1,18,0.5,2.5,1401
120,1,1,19,0.5,2.5,1376
121,1,1,20,0.5,2.5,1428
122,1,1,21,0.5,2.5,1431
123,1,1,22,0.5,2.5,1470
124,1,1,23,0.5,2.5,1467
125,1,1,24,0.5,2.5,1471
126,1,1,25,0.5,2.5,1482
127,1,1,26,0.5,2.5,1486
128,1,1,27,0.5,2.5,1503
129,1,1,28,0.5,2.5,1507
130,1,1,29,0.5,2.5,1531
131,1,1,30,0.5,2.5,1505
132,1,1,31,0.5,2.5,1522
133,1,1,32,0.5,2.5,1545
134,1,1,33,0.5,2.5,1552
135,1,1,34,0.5,2.5,1559
136,1,1,35,0.5,2.5,1562
137,1,1,36,0.5,2.5,1553
138,1,1,37,0.5,2.5,1555
139,1,1,38,0.5,2.5,1538
140,1,1,39,0.5,2.5,1574
141,1,1,40,0.5,2.5,1551
142,1,1,41,0.5,2.5,1538
143,1,1,42,0.5,2.5,1546
144,1,1,43,0.5,2.5,1562
145,1,1,44,0.5,2.5,1573
146,1,1,45,0.5,2.5,1568
147,1,1,46,0.5,2.5,1544
148,1,1,47,0.5,2.5,1550
149,1,1,48,0.5,2.5,1542
150,1,1,49,0.5,2.5,1575
151,1,1,50,0.5,2.5,1557
152,1,1,51,0.5,2.5,1564
153,1,1,52,0.5,2.5,1546
154,1,1,53,0.5,2.5,1557
155,1,1,54,0.5,2.5,1568
156,1,1,55,0.5,2.5,1549
157,1,1,56,0.5,2.5,1572
158,1,1,57,0.5,2.5,1575
159,1,1,58,0.5,2.5,1564
160,1,1,59,0.5,2.5,1564
161,1,1,60,0.5,2.5,1562
162,1,1,61,0.5,2.5,1597
163,1,1,62,0.5,2.5,1539
164,1,1,63,0.5,2.5,1577
165,1,1,64,0.5,2.5,1561
166,1,1,65,0.5,2.5,1554
167,1,1,66,0.5,2.5,1561
168,1,1,67,0.5,2.5,1575
169,1,1,68,0.5,2.5,1559
170,1,1,69,0.5,2.5,1576
171,1,1,70,0.5,2.5,1540
172,1,1,71,0.5,2.5,1569
173,1,1,72,0.5,2.5,1565
174,1,1,73,0.5,2.5,1571
175,1,1,74,0.5,2.5,1562
176,1,1,75,0.5,2.5,1552
177,1,1,76,0.5,2.5,1560
178,1,1,77,0.5,2.5,1579
179,1,1,78,0.5,2.5,1560
180,1,1,79,0.5,2.5,1556
181,1,1,80,0.5,2.5,1568
182,1,1,81,0.5,2.5,1579
183,1,1,82,0.5,2.5,1548
184,1,1,83,0.5,2.5,1570
185,1,1,84,0.5,2.5,1573
186,1,1,85,0.5,2.5,1551
187,1,1,86,0.5,2.5,1554
188,1,1,87,0.5,2.5,1570
189,1,1,88,0.5,2.5,1559
190,1,1,89,0.5,2.5,1568
191,1,1,90,0.5,2.5,1545
192,1,1,91,0.5,2.5,1568
193,1,1,92,0.5,2.5,1580
194,1,1,93,0.5,2.5,1553
195,1,1,94,0.5,2.5,1543
196,1,1,95,0.5,2.5,1537
197,1,1,96,0.5,2.5,1577
198,1,1,97,0.5,2.5,1563
199,1,1,98,0.5,2.5,1576
200,1,1,99,0.5,2.5,1572
201,1,1,100,0.5,2.5,1556
