,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
71,71,5,100,0.2499999999999999,0.15,72
72,72,5,15,0.3999999999999999,0.15,1
73,73,5,100,0.4499999999999999,0.15,54
74,74,5,100,0.35,0.15,83
75,75,5,14,0.4999999999999999,0.15,10
76,76,5,20,0.5499999999999999,0.15,1
77,77,5,12,0.6,0.15,7
78,78,6,100,0.0,0.15,47
79,79,6,100,0.0499999999999999,0.15,121
80,80,6,100,0.0999999999999999,0.15,74
81,81,6,100,0.15,0.15,88
82,82,6,100,0.1999999999999999,0.15,62
83,83,6,100,0.2499999999999999,0.15,113
84,84,6,100,0.3,0.15,63
85,85,6,100,0.35,0.15,153
86,86,6,100,0.3999999999999999,0.15,130
87,87,6,13,0.4999999999999999,0.15,18
88,88,6,54,0.4499999999999999,0.15,5
89,89,6,11,0.5499999999999999,0.15,15
90,90,6,13,0.6,0.15,3
91,91,7,100,0.0,0.15,45
92,92,7,100,0.0499999999999999,0.15,109
93,93,7,100,0.0999999999999999,0.15,117
94,94,7,100,0.15,0.15,59
95,95,7,100,0.1999999999999999,0.15,100
96,96,7,100,0.2499999999999999,0.15,74
97,97,7,100,0.3,0.15,111
98,98,7,100,0.35,0.15,42
99,99,7,18,0.4499999999999999,0.15,1
100,100,7,100,0.3999999999999999,0.15,112
101,101,7,15,0.4999999999999999,0.15,7
102,102,7,13,0.5499999999999999,0.15,24
103,103,8,100,0.0,0.15,47
104,104,7,71,0.6,0.15,39
105,105,8,100,0.0499999999999999,0.15,104
106,106,8,100,0.0999999999999999,0.15,90
107,107,8,100,0.15,0.15,85
108,108,8,100,0.1999999999999999,0.15,58
109,109,8,100,0.2499999999999999,0.15,51
110,110,8,100,0.3,0.15,42
111,111,8,100,0.3999999999999999,0.15,70
112,112,8,100,0.35,0.15,58
113,113,8,100,0.4499999999999999,0.15,148
114,114,8,80,0.4999999999999999,0.15,9
115,115,8,14,0.5499999999999999,0.15,6
116,116,8,50,0.6,0.15,16
117,117,9,100,0.0,0.15,44
118,118,9,100,0.0499999999999999,0.15,99
119,119,9,100,0.0999999999999999,0.15,112
120,120,9,100,0.15,0.15,160
121,121,9,100,0.1999999999999999,0.15,104
122,122,9,100,0.2499999999999999,0.15,53
123,123,9,100,0.3,0.15,133
124,124,9,100,0.35,0.15,63
125,125,9,100,0.3999999999999999,0.15,127
126,126,9,13,0.4999999999999999,0.15,9
127,127,9,11,0.5499999999999999,0.15,11
128,128,9,13,0.6,0.15,20
129,129,9,100,0.4499999999999999,0.15,47
130,130,10,100,0.0,0.15,43
131,131,10,100,0.0499999999999999,0.15,104
132,132,10,100,0.0999999999999999,0.15,96
133,133,10,100,0.15,0.15,85
134,134,10,100,0.1999999999999999,0.15,75
135,135,10,100,0.2499999999999999,0.15,40
136,136,10,100,0.3,0.15,73
137,137,10,100,0.35,0.15,53
138,138,10,14,0.4499999999999999,0.15,10
139,139,10,100,0.3999999999999999,0.15,24
140,140,10,13,0.5499999999999999,0.15,3
141,141,10,45,0.6,0.15,44
142,142,10,96,0.4999999999999999,0.15,54
143,143,11,100,0.0,0.15,43
144,144,11,100,0.0499999999999999,0.15,110
145,145,11,100,0.0999999999999999,0.15,91
146,146,11,100,0.15,0.15,110
147,147,11,100,0.1999999999999999,0.15,74
148,148,11,100,0.2499999999999999,0.15,149
149,149,11,100,0.3,0.15,86
150,150,11,100,0.35,0.15,81
151,151,11,15,0.4499999999999999,0.15,2
152,152,11,100,0.3999999999999999,0.15,18
153,153,11,56,0.4999999999999999,0.15,2
154,154,11,13,0.5499999999999999,0.15,1
155,155,12,100,0.0,0.15,48
156,156,11,100,0.6,0.15,7
157,157,12,100,0.0499999999999999,0.15,110
158,158,12,100,0.0999999999999999,0.15,80
159,159,12,100,0.15,0.15,83
160,160,12,100,0.1999999999999999,0.15,55
161,161,12,100,0.2499999999999999,0.15,80
162,162,12,100,0.3,0.15,155
163,163,12,100,0.3999999999999999,0.15,56
164,164,12,100,0.35,0.15,164
165,165,12,15,0.4999999999999999,0.15,2
166,166,12,100,0.4499999999999999,0.15,33
167,167,12,73,0.5499999999999999,0.15,10
168,168,12,14,0.6,0.15,3
169,169,13,100,0.0,0.15,52
170,170,13,100,0.0499999999999999,0.15,89
171,171,13,100,0.0999999999999999,0.15,86
172,172,13,100,0.15,0.15,61
173,173,13,100,0.1999999999999999,0.15,66
174,174,13,100,0.2499999999999999,0.15,73
175,175,13,100,0.3,0.15,86
176,176,13,100,0.35,0.15,92
177,177,13,16,0.4499999999999999,0.15,2
178,178,13,100,0.3999999999999999,0.15,75
179,179,13,13,0.5499999999999999,0.15,3
180,180,13,10,0.6,0.15,31
181,181,13,100,0.4999999999999999,0.15,7
182,182,14,100,0.0,0.15,48
183,183,14,100,0.0499999999999999,0.15,112
184,184,14,100,0.0999999999999999,0.15,101
185,185,14,100,0.15,0.15,115
186,186,14,100,0.1999999999999999,0.15,105
187,187,14,100,0.2499999999999999,0.15,29
188,188,14,100,0.3,0.15,59
189,189,14,14,0.3999999999999999,0.15,11
190,190,14,100,0.35,0.15,141
191,191,14,100,0.4499999999999999,0.15,141
192,192,14,100,0.4999999999999999,0.15,129
193,193,14,14,0.6,0.15,1
194,194,14,50,0.5499999999999999,0.15,49
0,194,0,100,0.0,0.15,47
1,195,0,100,0.0499999999999999,0.15,97
2,196,0,100,0.0999999999999999,0.15,138
3,197,0,100,0.15,0.15,57
4,198,0,100,0.1999999999999999,0.15,62
5,199,0,100,0.2499999999999999,0.15,44
6,200,0,100,0.3,0.15,82
7,201,0,100,0.35,0.15,8
8,202,0,100,0.3999999999999999,0.15,174
9,203,0,100,0.4499999999999999,0.15,36
10,204,0,14,0.4999999999999999,0.15,3
11,205,0,14,0.5499999999999999,0.15,4
12,206,0,48,0.6,0.15,4
13,207,1,100,0.0,0.15,49
14,208,1,100,0.0499999999999999,0.15,100
15,209,1,100,0.0999999999999999,0.15,94
16,210,1,100,0.15,0.15,109
17,211,1,100,0.1999999999999999,0.15,115
18,212,1,100,0.2499999999999999,0.15,139
19,213,1,100,0.3,0.15,103
20,214,1,100,0.35,0.15,144
21,215,1,100,0.3999999999999999,0.15,93
22,216,1,13,0.4499999999999999,0.15,8
23,217,1,71,0.4999999999999999,0.15,20
24,218,1,100,0.5499999999999999,0.15,136
25,219,1,15,0.6,0.15,1
26,220,2,100,0.0,0.15,42
27,221,2,100,0.0499999999999999,0.15,108
28,222,2,100,0.0999999999999999,0.15,71
29,223,2,100,0.15,0.15,111
30,224,2,100,0.1999999999999999,0.15,101
31,225,2,100,0.2499999999999999,0.15,73
32,226,2,100,0.3,0.15,90
33,227,2,100,0.35,0.15,138
34,228,2,13,0.4499999999999999,0.15,8
35,229,2,100,0.3999999999999999,0.15,84
36,230,2,53,0.4999999999999999,0.15,1
37,231,2,13,0.5499999999999999,0.15,5
38,232,2,12,0.6,0.15,7
39,233,3,100,0.0,0.15,42
40,234,3,100,0.0499999999999999,0.15,123
41,235,3,100,0.0999999999999999,0.15,82
42,236,3,100,0.15,0.15,59
43,237,3,100,0.1999999999999999,0.15,46
44,238,3,100,0.2499999999999999,0.15,70
45,239,3,100,0.3,0.15,16
46,240,3,100,0.35,0.15,79
47,241,3,100,0.3999999999999999,0.15,36
48,242,3,13,0.4999999999999999,0.15,13
49,243,3,100,0.4499999999999999,0.15,86
50,244,3,13,0.5499999999999999,0.15,3
51,245,4,100,0.0,0.15,46
52,246,3,74,0.6,0.15,31
53,247,4,100,0.0499999999999999,0.15,113
54,248,4,100,0.0999999999999999,0.15,98
55,249,4,100,0.1999999999999999,0.15,43
56,250,4,100,0.15,0.15,109
57,251,4,100,0.2499999999999999,0.15,109
58,252,4,100,0.3,0.15,104
59,253,4,15,0.3999999999999999,0.15,5
60,254,4,83,0.35,0.15,9
61,255,4,97,0.4499999999999999,0.15,6
62,256,4,100,0.4999999999999999,0.15,66
63,257,4,12,0.6,0.15,5
64,258,4,100,0.5499999999999999,0.15,136
65,259,5,100,0.0,0.15,43
66,260,5,100,0.0499999999999999,0.15,109
67,261,5,100,0.0999999999999999,0.15,103
68,262,5,100,0.15,0.15,100
69,263,5,100,0.1999999999999999,0.15,94
70,264,5,100,0.2499999999999999,0.15,33
71,265,5,100,0.3,0.15,104
72,266,5,100,0.35,0.15,59
73,267,5,100,0.3999999999999999,0.15,18
74,268,5,17,0.4499999999999999,0.15,5
75,269,5,12,0.4999999999999999,0.15,20
76,270,5,13,0.6,0.15,9
77,271,5,73,0.5499999999999999,0.15,13
78,272,6,100,0.0,0.15,41
79,273,6,100,0.0499999999999999,0.15,107
80,274,6,100,0.0999999999999999,0.15,107
81,275,6,100,0.15,0.15,87
82,276,6,100,0.1999999999999999,0.15,93
83,277,6,100,0.2499999999999999,0.15,170
84,278,6,100,0.3,0.15,73
85,279,6,17,0.3999999999999999,0.15,2
86,280,6,100,0.35,0.15,27
87,281,6,12,0.4999999999999999,0.15,5
88,282,6,100,0.4499999999999999,0.15,184
89,283,6,10,0.5499999999999999,0.15,52
90,284,6,16,0.6,0.15,3
91,285,7,100,0.0,0.15,45
92,286,7,100,0.0499999999999999,0.15,113
93,287,7,100,0.0999999999999999,0.15,113
94,288,7,100,0.15,0.15,78
95,289,7,100,0.1999999999999999,0.15,119
96,290,7,100,0.2499999999999999,0.15,113
97,291,7,100,0.3,0.15,55
98,292,7,100,0.35,0.15,93
99,293,7,100,0.3999999999999999,0.15,38
100,294,7,15,0.4999999999999999,0.15,7
101,295,7,100,0.4499999999999999,0.15,137
102,296,7,15,0.5499999999999999,0.15,4
103,297,7,11,0.6,0.15,20
104,298,8,100,0.0,0.15,44
105,299,8,100,0.0499999999999999,0.15,98
106,300,8,100,0.0999999999999999,0.15,111
107,301,8,100,0.15,0.15,103
108,302,8,100,0.1999999999999999,0.15,104
109,303,8,100,0.2499999999999999,0.15,66
110,304,8,100,0.3,0.15,111
111,305,8,100,0.35,0.15,21
112,306,8,100,0.3999999999999999,0.15,46
113,307,8,51,0.4999999999999999,0.15,10
114,308,8,100,0.4499999999999999,0.15,46
115,309,8,12,0.6,0.15,6
116,310,8,100,0.5499999999999999,0.15,88
117,311,9,100,0.0,0.15,50
118,312,9,100,0.0499999999999999,0.15,96
119,313,9,100,0.0999999999999999,0.15,107
120,314,9,100,0.15,0.15,115
121,315,9,100,0.1999999999999999,0.15,43
122,316,9,100,0.2499999999999999,0.15,86
123,317,9,100,0.3,0.15,83
124,318,9,100,0.35,0.15,80
125,319,9,100,0.3999999999999999,0.15,72
126,320,9,100,0.4499999999999999,0.15,173
127,321,9,48,0.4999999999999999,0.15,8
128,322,9,14,0.6,0.15,1
129,323,9,69,0.5499999999999999,0.15,86
130,324,10,100,0.0,0.15,45
131,325,10,100,0.0499999999999999,0.15,110
132,326,10,100,0.0999999999999999,0.15,114
133,327,10,100,0.15,0.15,133
134,328,10,100,0.1999999999999999,0.15,62
135,329,10,100,0.2499999999999999,0.15,71
136,330,10,100,0.3,0.15,51
137,331,10,100,0.35,0.15,49
138,332,10,100,0.4499999999999999,0.15,55
139,333,10,100,0.3999999999999999,0.15,95
140,334,10,13,0.5499999999999999,0.15,8
141,335,10,13,0.6,0.15,17
142,336,11,100,0.0,0.15,43
143,337,10,100,0.4999999999999999,0.15,133
144,338,11,100,0.0499999999999999,0.15,101
145,339,11,100,0.0999999999999999,0.15,80
146,340,11,100,0.1999999999999999,0.15,57
147,341,11,100,0.15,0.15,93
148,342,11,100,0.2499999999999999,0.15,124
149,343,11,100,0.3,0.15,138
150,344,11,100,0.35,0.15,70
151,345,11,100,0.3999999999999999,0.15,147
152,346,11,100,0.4499999999999999,0.15,107
153,347,11,16,0.4999999999999999,0.15,5
154,348,11,14,0.5499999999999999,0.15,4
155,349,11,11,0.6,0.15,17
156,350,12,100,0.0,0.15,45
157,351,12,100,0.0499999999999999,0.15,124
158,352,12,100,0.0999999999999999,0.15,104
159,353,12,100,0.15,0.15,97
160,354,12,100,0.1999999999999999,0.15,107
161,355,12,100,0.2499999999999999,0.15,32
162,356,12,100,0.3,0.15,99
163,357,12,100,0.35,0.15,83
164,358,12,13,0.4499999999999999,0.15,11
165,359,12,14,0.4999999999999999,0.15,3
166,360,12,100,0.3999999999999999,0.15,62
167,361,12,10,0.6,0.15,52
168,362,12,100,0.5499999999999999,0.15,97
169,363,13,100,0.0,0.15,47
170,364,13,100,0.0499999999999999,0.15,99
171,365,13,100,0.0999999999999999,0.15,106
172,366,13,100,0.15,0.15,105
173,367,13,100,0.1999999999999999,0.15,118
174,368,13,100,0.2499999999999999,0.15,72
175,369,13,100,0.3,0.15,70
176,370,13,100,0.35,0.15,66
177,371,13,100,0.3999999999999999,0.15,137
178,372,13,100,0.4499999999999999,0.15,126
179,373,13,13,0.4999999999999999,0.15,7
180,374,13,13,0.5499999999999999,0.15,11
181,375,13,12,0.6,0.15,7
182,376,14,100,0.0,0.15,44
183,377,14,100,0.0499999999999999,0.15,116
184,378,14,100,0.0999999999999999,0.15,104
185,379,14,100,0.15,0.15,88
186,380,14,100,0.1999999999999999,0.15,139
187,381,14,100,0.2499999999999999,0.15,201
188,382,14,100,0.3,0.15,133
189,383,14,17,0.3999999999999999,0.15,1
190,384,14,100,0.35,0.15,143
191,385,14,52,0.4999999999999999,0.15,5
192,386,14,17,0.5499999999999999,0.15,3
193,387,14,100,0.4499999999999999,0.15,133
194,388,14,100,0.6,0.15,76
0,388,0,100,0.0,0.15,46
1,389,0,100,0.0499999999999999,0.15,96
2,390,0,100,0.0999999999999999,0.15,119
3,391,0,100,0.15,0.15,113
4,392,0,100,0.1999999999999999,0.15,62
5,393,0,100,0.2499999999999999,0.15,113
6,394,0,100,0.3,0.15,60
7,395,0,100,0.35,0.15,21
8,396,0,14,0.3999999999999999,0.15,7
9,397,0,14,0.4999999999999999,0.15,3
10,398,0,52,0.4499999999999999,0.15,2
11,399,0,11,0.5499999999999999,0.15,28
12,400,1,100,0.0,0.15,43
13,401,0,100,0.6,0.15,153
14,402,1,100,0.0499999999999999,0.15,100
15,403,1,100,0.0999999999999999,0.15,101
16,404,1,100,0.15,0.15,102
17,405,1,100,0.1999999999999999,0.15,149
18,406,1,100,0.2499999999999999,0.15,16
19,407,1,100,0.3,0.15,118
20,408,1,100,0.35,0.15,110
21,409,1,100,0.3999999999999999,0.15,157
22,410,1,80,0.4999999999999999,0.15,1
23,411,1,100,0.4499999999999999,0.15,164
24,412,1,13,0.6,0.15,10
25,413,2,100,0.0,0.15,48
26,414,1,92,0.5499999999999999,0.15,26
27,415,2,100,0.0499999999999999,0.15,100
28,416,2,100,0.0999999999999999,0.15,108
29,417,2,100,0.15,0.15,135
30,418,2,100,0.1999999999999999,0.15,100
31,419,2,100,0.2499999999999999,0.15,98
32,420,2,100,0.3,0.15,27
33,421,2,100,0.35,0.15,26
34,422,2,100,0.3999999999999999,0.15,37
35,423,2,14,0.4999999999999999,0.15,1
36,424,2,100,0.4499999999999999,0.15,108
37,425,2,20,0.6,0.15,1
38,426,2,51,0.5499999999999999,0.15,27
39,427,3,100,0.0,0.15,42
40,428,3,100,0.0499999999999999,0.15,124
41,429,3,100,0.0999999999999999,0.15,86
42,430,3,100,0.15,0.15,93
43,431,3,100,0.1999999999999999,0.15,68
44,432,3,100,0.2499999999999999,0.15,150
45,433,3,100,0.3,0.15,107
46,434,3,100,0.35,0.15,27
47,435,3,15,0.4499999999999999,0.15,2
48,436,3,100,0.3999999999999999,0.15,22
49,437,3,16,0.4999999999999999,0.15,5
50,438,3,13,0.5499999999999999,0.15,4
51,439,4,100,0.0,0.15,42
52,440,3,100,0.6,0.15,25
53,441,4,100,0.0499999999999999,0.15,103
54,442,4,100,0.0999999999999999,0.15,95
55,443,4,100,0.15,0.15,115
56,444,4,100,0.1999999999999999,0.15,72
57,445,4,100,0.2499999999999999,0.15,37
58,446,4,17,0.35,0.15,3
59,447,4,100,0.3,0.15,18
60,448,4,100,0.4499999999999999,0.15,73
61,449,4,100,0.3999999999999999,0.15,19
62,450,4,18,0.5499999999999999,0.15,1
63,451,4,11,0.6,0.15,11
64,452,4,100,0.4999999999999999,0.15,90
65,453,5,100,0.0,0.15,39
66,454,5,100,0.0499999999999999,0.15,108
67,455,5,100,0.0999999999999999,0.15,106
68,456,5,100,0.15,0.15,91
69,457,5,100,0.1999999999999999,0.15,93
70,458,5,100,0.2499999999999999,0.15,42
71,459,5,100,0.3,0.15,132
72,460,5,16,0.3999999999999999,0.15,4
73,461,5,100,0.35,0.15,117
74,462,5,49,0.4499999999999999,0.15,9
75,463,5,100,0.4999999999999999,0.15,31
76,464,5,13,0.5499999999999999,0.15,7
77,465,5,46,0.6,0.15,2
78,466,6,100,0.0,0.15,44
79,467,6,100,0.0499999999999999,0.15,123
80,468,6,100,0.0999999999999999,0.15,110
81,469,6,100,0.15,0.15,112
82,470,6,100,0.1999999999999999,0.15,33
83,471,6,100,0.2499999999999999,0.15,121
84,472,6,100,0.3,0.15,87
85,473,6,100,0.35,0.15,71
86,474,6,18,0.4499999999999999,0.15,3
87,475,6,100,0.3999999999999999,0.15,62
88,476,6,18,0.4999999999999999,0.15,1
89,477,6,16,0.6,0.15,1
90,478,6,53,0.5499999999999999,0.15,19
91,479,7,100,0.0,0.15,50
92,480,7,100,0.0499999999999999,0.15,114
93,481,7,100,0.0999999999999999,0.15,115
94,482,7,100,0.15,0.15,140
95,483,7,100,0.1999999999999999,0.15,103
96,484,7,100,0.2499999999999999,0.15,145
97,485,7,100,0.3,0.15,83
98,486,7,100,0.35,0.15,196
99,487,7,100,0.3999999999999999,0.15,66
100,488,7,99,0.4499999999999999,0.15,2
101,489,7,52,0.4999999999999999,0.15,2
102,490,7,11,0.5499999999999999,0.15,26
103,491,7,11,0.6,0.15,3
104,492,8,100,0.0,0.15,51
105,493,8,100,0.0499999999999999,0.15,101
106,494,8,100,0.0999999999999999,0.15,106
107,495,8,100,0.15,0.15,87
108,496,8,100,0.1999999999999999,0.15,84
109,497,8,100,0.2499999999999999,0.15,16
110,498,8,100,0.3,0.15,93
111,499,8,16,0.3999999999999999,0.15,2
112,500,8,100,0.35,0.15,71
113,501,8,51,0.4999999999999999,0.15,6
114,502,8,100,0.4499999999999999,0.15,112
115,503,8,47,0.5499999999999999,0.15,22
116,504,8,16,0.6,0.15,2
117,505,9,100,0.0,0.15,50
118,506,9,100,0.0499999999999999,0.15,117
119,507,9,100,0.0999999999999999,0.15,98
120,508,9,100,0.15,0.15,140
121,509,9,100,0.1999999999999999,0.15,96
122,510,9,100,0.2499999999999999,0.15,52
123,511,9,100,0.3,0.15,62
124,512,9,100,0.35,0.15,34
125,513,9,17,0.3999999999999999,0.15,6
126,514,9,13,0.4499999999999999,0.15,8
127,515,9,13,0.4999999999999999,0.15,8
128,516,9,11,0.6,0.15,19
129,517,9,12,0.5499999999999999,0.15,7
130,518,10,100,0.0,0.15,49
131,519,10,100,0.0499999999999999,0.15,112
132,520,10,100,0.0999999999999999,0.15,70
133,521,10,100,0.15,0.15,130
134,522,10,100,0.1999999999999999,0.15,95
135,523,10,100,0.2499999999999999,0.15,122
136,524,10,100,0.3,0.15,74
137,525,10,100,0.35,0.15,214
138,526,10,100,0.3999999999999999,0.15,152
139,527,10,87,0.4499999999999999,0.15,1
140,528,10,58,0.4999999999999999,0.15,1
141,529,10,12,0.6,0.15,8
142,530,10,70,0.5499999999999999,0.15,48
143,531,11,100,0.0,0.15,44
144,532,11,100,0.0499999999999999,0.15,103
145,533,11,100,0.0999999999999999,0.15,107
146,534,11,100,0.15,0.15,118
147,535,11,100,0.1999999999999999,0.15,53
148,536,11,100,0.2499999999999999,0.15,128
149,537,11,100,0.3,0.15,36
150,538,11,100,0.35,0.15,88
151,539,11,100,0.3999999999999999,0.15,57
152,540,11,14,0.4999999999999999,0.15,4
153,541,11,16,0.5499999999999999,0.15,1
154,542,11,100,0.4499999999999999,0.15,130
155,543,11,53,0.6,0.15,29
156,544,12,100,0.0,0.15,47
157,545,12,100,0.0499999999999999,0.15,121
158,546,12,100,0.0999999999999999,0.15,110
159,547,12,100,0.15,0.15,59
160,548,12,100,0.1999999999999999,0.15,61
161,549,12,100,0.2499999999999999,0.15,78
162,550,12,100,0.3,0.15,93
163,551,12,100,0.35,0.15,159
164,552,12,100,0.3999999999999999,0.15,154
165,553,12,100,0.4499999999999999,0.15,82
166,554,12,14,0.5499999999999999,0.15,7
167,555,12,11,0.6,0.15,59
168,556,12,100,0.4999999999999999,0.15,35
169,557,13,100,0.0,0.15,42
170,558,13,100,0.0499999999999999,0.15,111
171,559,13,100,0.0999999999999999,0.15,123
172,560,13,100,0.15,0.15,140
173,561,13,100,0.1999999999999999,0.15,122
174,562,13,100,0.2499999999999999,0.15,37
175,563,13,100,0.3,0.15,197
176,564,13,15,0.3999999999999999,0.15,7
177,565,13,100,0.35,0.15,61
178,566,13,15,0.4499999999999999,0.15,4
179,567,13,16,0.4999999999999999,0.15,1
180,568,13,11,0.6,0.15,27
181,569,13,100,0.5499999999999999,0.15,9
182,570,14,100,0.0,0.15,50
183,571,14,100,0.0499999999999999,0.15,110
184,572,14,100,0.0999999999999999,0.15,106
185,573,14,100,0.15,0.15,108
186,574,14,100,0.1999999999999999,0.15,144
187,575,14,100,0.3,0.15,138
188,576,14,100,0.2499999999999999,0.15,93
189,577,14,100,0.35,0.15,25
190,578,14,100,0.3999999999999999,0.15,107
191,579,14,14,0.4499999999999999,0.15,17
192,580,14,12,0.4999999999999999,0.15,11
193,581,14,53,0.5499999999999999,0.15,24
194,582,14,100,0.6,0.15,102
0,582,0,100,0.0,0.15,43
1,583,0,100,0.0499999999999999,0.15,95
2,584,0,100,0.0999999999999999,0.15,106
3,585,0,100,0.15,0.15,108
4,586,0,100,0.1999999999999999,0.15,49
5,587,0,100,0.2499999999999999,0.15,63
6,588,0,100,0.3,0.15,55
7,589,0,100,0.35,0.15,142
8,590,0,100,0.3999999999999999,0.15,132
9,591,0,15,0.4499999999999999,0.15,1
10,592,0,12,0.5499999999999999,0.15,6
11,593,0,42,0.4999999999999999,0.15,42
12,594,0,100,0.6,0.15,27
13,595,1,100,0.0,0.15,41
14,596,1,100,0.0499999999999999,0.15,116
15,597,1,100,0.0999999999999999,0.15,96
16,598,1,100,0.15,0.15,88
17,599,1,100,0.1999999999999999,0.15,136
18,600,1,100,0.2499999999999999,0.15,75
19,601,1,100,0.3,0.15,6
20,602,1,100,0.3999999999999999,0.15,116
21,603,1,100,0.35,0.15,118
22,604,1,50,0.4999999999999999,0.15,33
23,605,1,100,0.4499999999999999,0.15,15
24,606,1,52,0.6,0.15,53
25,607,1,75,0.5499999999999999,0.15,2
26,608,2,100,0.0,0.15,45
27,609,2,100,0.0499999999999999,0.15,105
28,610,2,100,0.0999999999999999,0.15,125
29,611,2,100,0.15,0.15,114
30,612,2,100,0.1999999999999999,0.15,71
31,613,2,100,0.2499999999999999,0.15,29
32,614,2,17,0.35,0.15,1
33,615,2,100,0.3,0.15,71
34,616,2,16,0.3999999999999999,0.15,5
35,617,2,100,0.4999999999999999,0.15,31
36,618,2,15,0.5499999999999999,0.15,5
37,619,2,12,0.6,0.15,17
38,620,2,100,0.4499999999999999,0.15,76
39,621,3,100,0.0,0.15,43
40,622,3,100,0.0499999999999999,0.15,102
41,623,3,100,0.0999999999999999,0.15,109
42,624,3,100,0.15,0.15,99
43,625,3,100,0.1999999999999999,0.15,63
44,626,3,100,0.2499999999999999,0.15,62
45,627,3,100,0.3,0.15,75
46,628,3,100,0.35,0.15,133
47,629,3,100,0.3999999999999999,0.15,222
48,630,3,54,0.4499999999999999,0.15,1
49,631,3,13,0.5499999999999999,0.15,6
50,632,3,15,0.6,0.15,1
51,633,3,100,0.4999999999999999,0.15,29
52,634,4,100,0.0,0.15,43
53,635,4,100,0.0499999999999999,0.15,108
54,636,4,100,0.0999999999999999,0.15,88
55,637,4,100,0.15,0.15,73
56,638,4,100,0.1999999999999999,0.15,54
57,639,4,100,0.3,0.15,19
58,640,4,100,0.2499999999999999,0.15,111
59,641,4,100,0.35,0.15,26
60,642,4,100,0.3999999999999999,0.15,142
61,643,4,14,0.4999999999999999,0.15,17
62,644,4,100,0.4499999999999999,0.15,52
63,645,4,100,0.5499999999999999,0.15,125
64,646,4,12,0.6,0.15,9
65,647,5,100,0.0,0.15,47
66,648,5,100,0.0499999999999999,0.15,115
67,649,5,100,0.0999999999999999,0.15,76
68,650,5,100,0.15,0.15,65
69,651,5,100,0.1999999999999999,0.15,81
70,652,5,100,0.2499999999999999,0.15,176
71,653,5,100,0.3,0.15,79
72,654,5,100,0.35,0.15,117
73,655,5,14,0.4499999999999999,0.15,31
74,656,5,16,0.4999999999999999,0.15,5
75,657,5,100,0.3999999999999999,0.15,114
