,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
143,1,1,42,0.05,0.5,276
144,1,1,43,0.05,0.5,286
145,1,1,44,0.05,0.5,297
146,1,1,45,0.05,0.5,307
147,1,1,46,0.05,0.5,317
148,1,1,47,0.05,0.5,331
149,1,1,48,0.05,0.5,336
150,1,1,49,0.05,0.5,343
151,1,1,50,0.05,0.5,353
152,1,1,51,0.05,0.5,361
153,1,1,52,0.05,0.5,376
154,1,1,53,0.05,0.5,394
155,1,1,54,0.05,0.5,405
156,1,1,55,0.05,0.5,419
157,1,1,56,0.05,0.5,429
158,1,1,57,0.05,0.5,439
159,1,1,58,0.05,0.5,450
160,1,1,59,0.05,0.5,445
161,1,1,60,0.05,0.5,441
162,1,1,61,0.05,0.5,437
163,1,1,62,0.05,0.5,424
164,1,1,63,0.05,0.5,407
165,1,1,64,0.05,0.5,388
166,1,1,65,0.05,0.5,382
167,1,1,66,0.05,0.5,382
168,1,1,67,0.05,0.5,381
169,1,1,68,0.05,0.5,401
170,1,1,69,0.05,0.5,416
171,1,1,70,0.05,0.5,415
172,1,1,71,0.05,0.5,414
173,1,1,72,0.05,0.5,409
174,1,1,73,0.05,0.5,390
175,1,1,74,0.05,0.5,384
176,1,1,75,0.05,0.5,387
177,1,1,76,0.05,0.5,393
178,1,1,77,0.05,0.5,393
179,1,1,78,0.05,0.5,394
180,1,1,79,0.05,0.5,395
181,1,1,80,0.05,0.5,389
182,1,1,81,0.05,0.5,388
183,1,1,82,0.05,0.5,385
184,1,1,83,0.05,0.5,382
185,1,1,84,0.05,0.5,385
186,1,1,85,0.05,0.5,386
187,1,1,86,0.05,0.5,392
188,1,1,87,0.05,0.5,391
189,1,1,88,0.05,0.5,382
190,1,1,89,0.05,0.5,373
191,1,1,90,0.05,0.5,377
192,1,1,91,0.05,0.5,370
193,1,1,92,0.05,0.5,371
194,1,1,93,0.05,0.5,376
195,1,1,94,0.05,0.5,373
196,1,1,95,0.05,0.5,377
197,1,1,96,0.05,0.5,379
198,1,1,97,0.05,0.5,383
199,1,1,98,0.05,0.5,388
200,1,1,99,0.05,0.5,386
201,1,1,100,0.05,0.5,388
