,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
0,0,0,0,0.0,0.0,100
1,0,0,1,0.0,0.0,100
2,0,0,2,0.0,0.0,100
3,0,0,3,0.0,0.0,100
4,0,0,4,0.0,0.0,99
5,0,0,5,0.0,0.0,97
6,0,0,6,0.0,0.0,95
7,0,0,7,0.0,0.0,89
8,0,0,8,0.0,0.0,87
9,0,0,9,0.0,0.0,86
10,0,0,10,0.0,0.0,85
11,0,0,11,0.0,0.0,84
12,0,0,12,0.0,0.0,83
13,0,0,13,0.0,0.0,76
14,0,0,14,0.0,0.0,73
15,0,0,15,0.0,0.0,71
16,0,0,16,0.0,0.0,68
17,0,0,17,0.0,0.0,67
18,0,0,18,0.0,0.0,65
19,0,0,19,0.0,0.0,61
20,0,0,20,0.0,0.0,58
21,0,0,21,0.0,0.0,57
22,0,0,22,0.0,0.0,54
23,0,0,23,0.0,0.0,54
24,0,0,24,0.0,0.0,51
25,0,0,25,0.0,0.0,47
26,0,0,26,0.0,0.0,44
27,0,0,27,0.0,0.0,42
28,0,0,28,0.0,0.0,40
29,0,0,29,0.0,0.0,37
30,0,0,30,0.0,0.0,35
31,0,0,31,0.0,0.0,31
32,0,0,32,0.0,0.0,30
33,0,0,33,0.0,0.0,29
34,0,0,34,0.0,0.0,28
35,0,0,35,0.0,0.0,27
36,0,0,36,0.0,0.0,26
37,0,0,37,0.0,0.0,25
38,0,0,38,0.0,0.0,23
39,0,0,39,0.0,0.0,22
40,0,0,40,0.0,0.0,20
41,0,0,41,0.0,0.0,20
42,0,0,42,0.0,0.0,17
43,0,0,43,0.0,0.0,16
44,0,0,44,0.0,0.0,16
45,0,0,45,0.0,0.0,16
46,0,0,46,0.0,0.0,14
47,0,0,47,0.0,0.0,13
48,0,0,48,0.0,0.0,12
49,0,0,49,0.0,0.0,12
50,0,0,50,0.0,0.0,10
51,0,0,51,0.0,0.0,10
52,0,0,52,0.0,0.0,10
53,0,0,53,0.0,0.0,8
54,0,0,54,0.0,0.0,7
55,0,0,55,0.0,0.0,6
56,0,0,56,0.0,0.0,5
57,0,0,57,0.0,0.0,5
58,0,0,58,0.0,0.0,5
59,0,0,59,0.0,0.0,4
60,0,0,60,0.0,0.0,4
61,0,0,61,0.0,0.0,3
62,0,0,62,0.0,0.0,2
63,0,0,63,0.0,0.0,2
64,0,0,64,0.0,0.0,2
65,0,0,65,0.0,0.0,2
66,0,0,66,0.0,0.0,2
67,0,0,67,0.0,0.0,1
68,0,0,68,0.0,0.0,1
69,0,0,69,0.0,0.0,1
70,0,0,70,0.0,0.0,1
71,0,0,71,0.0,0.0,1
72,0,0,72,0.0,0.0,1
73,1,1,0,0.0,0.0,100
74,1,1,1,0.0,0.0,100
75,1,1,2,0.0,0.0,100
76,1,1,3,0.0,0.0,100
77,1,1,4,0.0,0.0,94
78,1,1,5,0.0,0.0,91
79,1,1,6,0.0,0.0,91
80,1,1,7,0.0,0.0,85
81,1,1,8,0.0,0.0,81
82,1,1,9,0.0,0.0,77
83,1,1,10,0.0,0.0,73
84,1,1,11,0.0,0.0,71
85,1,1,12,0.0,0.0,68
86,1,1,13,0.0,0.0,66
87,1,1,14,0.0,0.0,62
88,1,1,15,0.0,0.0,60
89,1,1,16,0.0,0.0,58
90,1,1,17,0.0,0.0,55
91,1,1,18,0.0,0.0,55
92,1,1,19,0.0,0.0,54
93,1,1,20,0.0,0.0,51
94,1,1,21,0.0,0.0,48
95,1,1,22,0.0,0.0,47
96,1,1,23,0.0,0.0,45
97,1,1,24,0.0,0.0,42
98,1,1,25,0.0,0.0,39
99,1,1,26,0.0,0.0,35
100,1,1,27,0.0,0.0,33
101,1,1,28,0.0,0.0,32
102,1,1,29,0.0,0.0,30
103,1,1,30,0.0,0.0,28
104,1,1,31,0.0,0.0,28
105,1,1,32,0.0,0.0,27
106,1,1,33,0.0,0.0,25
107,1,1,34,0.0,0.0,24
108,1,1,35,0.0,0.0,22
109,1,1,36,0.0,0.0,21
110,1,1,37,0.0,0.0,19
111,1,1,38,0.0,0.0,17
112,1,1,39,0.0,0.0,15
113,1,1,40,0.0,0.0,15
114,1,1,41,0.0,0.0,14
115,1,1,42,0.0,0.0,14
116,1,1,43,0.0,0.0,12
117,1,1,44,0.0,0.0,12
118,1,1,45,0.0,0.0,11
119,1,1,46,0.0,0.0,11
120,1,1,47,0.0,0.0,11
121,1,1,48,0.0,0.0,11
122,1,1,49,0.0,0.0,11
123,1,1,50,0.0,0.0,11
124,1,1,51,0.0,0.0,10
125,1,1,52,0.0,0.0,10
126,1,1,53,0.0,0.0,10
127,1,1,54,0.0,0.0,9
128,1,1,55,0.0,0.0,9
129,1,1,56,0.0,0.0,9
130,1,1,57,0.0,0.0,6
131,1,1,58,0.0,0.0,6
132,1,1,59,0.0,0.0,6
133,1,1,60,0.0,0.0,6
134,1,1,61,0.0,0.0,6
135,1,1,62,0.0,0.0,5
136,1,1,63,0.0,0.0,4
137,1,1,64,0.0,0.0,3
138,1,1,65,0.0,0.0,3
139,1,1,66,0.0,0.0,3
140,1,1,67,0.0,0.0,3
141,1,1,68,0.0,0.0,3
142,1,1,69,0.0,0.0,3
143,1,1,70,0.0,0.0,3
144,1,1,71,0.0,0.0,3
145,1,1,72,0.0,0.0,3
146,1,1,73,0.0,0.0,3
147,1,1,74,0.0,0.0,3
148,1,1,75,0.0,0.0,3
149,1,1,76,0.0,0.0,3
150,1,1,77,0.0,0.0,3
151,1,1,78,0.0,0.0,3
152,1,1,79,0.0,0.0,3
153,1,1,80,0.0,0.0,3
154,1,1,81,0.0,0.0,3
155,1,1,82,0.0,0.0,3
156,1,1,83,0.0,0.0,3
157,1,1,84,0.0,0.0,3
158,1,1,85,0.0,0.0,3
159,1,1,86,0.0,0.0,3
160,1,1,87,0.0,0.0,3
161,1,1,88,0.0,0.0,3
162,1,1,89,0.0,0.0,3
163,1,1,90,0.0,0.0,2
164,1,1,91,0.0,0.0,2
165,1,1,92,0.0,0.0,2
166,1,1,93,0.0,0.0,2
167,1,1,94,0.0,0.0,2
168,1,1,95,0.0,0.0,2
169,1,1,96,0.0,0.0,2
170,1,1,97,0.0,0.0,2
171,1,1,98,0.0,0.0,1
172,1,1,99,0.0,0.0,1
173,1,1,100,0.0,0.0,1
