,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
0,0,0,0,0.5,1.5,100
1,0,0,1,0.5,1.5,100
2,0,0,2,0.5,1.5,151
3,0,0,3,0.5,1.5,217
4,0,0,4,0.5,1.5,299
5,0,0,5,0.5,1.5,361
6,0,0,6,0.5,1.5,446
7,0,0,7,0.5,1.5,566
8,0,0,8,0.5,1.5,649
9,0,0,9,0.5,1.5,696
10,0,0,10,0.5,1.5,746
11,0,0,11,0.5,1.5,716
12,0,0,12,0.5,1.5,672
13,0,0,13,0.5,1.5,711
14,0,0,14,0.5,1.5,806
15,0,0,15,0.5,1.5,857
16,0,0,16,0.5,1.5,871
17,0,0,17,0.5,1.5,849
18,0,0,18,0.5,1.5,821
19,0,0,19,0.5,1.5,847
20,0,0,20,0.5,1.5,894
21,0,0,21,0.5,1.5,933
22,0,0,22,0.5,1.5,897
23,0,0,23,0.5,1.5,859
24,0,0,24,0.5,1.5,878
25,0,0,25,0.5,1.5,906
26,0,0,26,0.5,1.5,922
27,0,0,27,0.5,1.5,895
28,0,0,28,0.5,1.5,858
29,0,0,29,0.5,1.5,929
30,0,0,30,0.5,1.5,957
31,0,0,31,0.5,1.5,904
32,0,0,32,0.5,1.5,813
33,0,0,33,0.5,1.5,865
34,0,0,34,0.5,1.5,940
35,0,0,35,0.5,1.5,964
36,0,0,36,0.5,1.5,924
37,0,0,37,0.5,1.5,859
38,0,0,38,0.5,1.5,855
39,0,0,39,0.5,1.5,911
40,0,0,40,0.5,1.5,946
41,0,0,41,0.5,1.5,940
42,0,0,42,0.5,1.5,897
43,0,0,43,0.5,1.5,851
44,0,0,44,0.5,1.5,880
45,0,0,45,0.5,1.5,907
46,0,0,46,0.5,1.5,946
47,0,0,47,0.5,1.5,914
48,0,0,48,0.5,1.5,859
49,0,0,49,0.5,1.5,890
50,0,0,50,0.5,1.5,946
51,0,0,51,0.5,1.5,924
52,0,0,52,0.5,1.5,857
53,0,0,53,0.5,1.5,866
54,0,0,54,0.5,1.5,908
55,0,0,55,0.5,1.5,940
56,0,0,56,0.5,1.5,948
57,0,0,57,0.5,1.5,863
58,0,0,58,0.5,1.5,852
59,0,0,59,0.5,1.5,902
60,0,0,60,0.5,1.5,929
61,0,0,61,0.5,1.5,919
62,0,0,62,0.5,1.5,890
63,0,0,63,0.5,1.5,868
64,0,0,64,0.5,1.5,899
65,0,0,65,0.5,1.5,938
66,0,0,66,0.5,1.5,922
67,0,0,67,0.5,1.5,875
68,0,0,68,0.5,1.5,855
69,0,0,69,0.5,1.5,895
70,0,0,70,0.5,1.5,936
71,0,0,71,0.5,1.5,929
72,0,0,72,0.5,1.5,917
73,0,0,73,0.5,1.5,892
74,0,0,74,0.5,1.5,871
75,0,0,75,0.5,1.5,882
76,0,0,76,0.5,1.5,921
77,0,0,77,0.5,1.5,964
78,0,0,78,0.5,1.5,921
79,0,0,79,0.5,1.5,847
80,0,0,80,0.5,1.5,864
81,0,0,81,0.5,1.5,928
82,0,0,82,0.5,1.5,966
83,0,0,83,0.5,1.5,907
84,0,0,84,0.5,1.5,858
85,0,0,85,0.5,1.5,876
86,0,0,86,0.5,1.5,908
87,0,0,87,0.5,1.5,952
88,0,0,88,0.5,1.5,933
89,0,0,89,0.5,1.5,903
90,0,0,90,0.5,1.5,883
91,0,0,91,0.5,1.5,871
92,0,0,92,0.5,1.5,908
93,0,0,93,0.5,1.5,945
94,0,0,94,0.5,1.5,932
95,0,0,95,0.5,1.5,897
96,0,0,96,0.5,1.5,858
97,0,0,97,0.5,1.5,893
98,0,0,98,0.5,1.5,959
99,0,0,99,0.5,1.5,956
100,0,0,100,0.5,1.5,880
101,1,1,0,0.5,1.5,100
102,1,1,1,0.5,1.5,100
103,1,1,2,0.5,1.5,153
104,1,1,3,0.5,1.5,226
105,1,1,4,0.5,1.5,281
106,1,1,5,0.5,1.5,352
107,1,1,6,0.5,1.5,431
108,1,1,7,0.5,1.5,568
109,1,1,8,0.5,1.5,711
110,1,1,9,0.5,1.5,759
111,1,1,10,0.5,1.5,773
112,1,1,11,0.5,1.5,793
113,1,1,12,0.5,1.5,856
114,1,1,13,0.5,1.5,933
115,1,1,14,0.5,1.5,931
116,1,1,15,0.5,1.5,898
117,1,1,16,0.5,1.5,897
118,1,1,17,0.5,1.5,902
119,1,1,18,0.5,1.5,936
120,1,1,19,0.5,1.5,898
121,1,1,20,0.5,1.5,885
122,1,1,21,0.5,1.5,903
123,1,1,22,0.5,1.5,913
124,1,1,23,0.5,1.5,918
125,1,1,24,0.5,1.5,926
126,1,1,25,0.5,1.5,891
127,1,1,26,0.5,1.5,884
128,1,1,27,0.5,1.5,930
129,1,1,28,0.5,1.5,948
130,1,1,29,0.5,1.5,905
131,1,1,30,0.5,1.5,866
132,1,1,31,0.5,1.5,878
133,1,1,32,0.5,1.5,912
134,1,1,33,0.5,1.5,940
135,1,1,34,0.5,1.5,908
136,1,1,35,0.5,1.5,876
137,1,1,36,0.5,1.5,905
138,1,1,37,0.5,1.5,924
139,1,1,38,0.5,1.5,929
140,1,1,39,0.5,1.5,894
141,1,1,40,0.5,1.5,858
142,1,1,41,0.5,1.5,902
143,1,1,42,0.5,1.5,930
144,1,1,43,0.5,1.5,947
145,1,1,44,0.5,1.5,894
146,1,1,45,0.5,1.5,856
147,1,1,46,0.5,1.5,902
148,1,1,47,0.5,1.5,940
149,1,1,48,0.5,1.5,922
150,1,1,49,0.5,1.5,881
151,1,1,50,0.5,1.5,884
152,1,1,51,0.5,1.5,900
153,1,1,52,0.5,1.5,946
154,1,1,53,0.5,1.5,953
155,1,1,54,0.5,1.5,874
156,1,1,55,0.5,1.5,817
157,1,1,56,0.5,1.5,904
158,1,1,57,0.5,1.5,986
159,1,1,58,0.5,1.5,963
160,1,1,59,0.5,1.5,814
161,1,1,60,0.5,1.5,810
