,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
78,0,0,78,0.05,0.1,57
79,0,0,79,0.05,0.1,59
80,0,0,80,0.05,0.1,59
81,0,0,81,0.05,0.1,59
82,0,0,82,0.05,0.1,61
83,0,0,83,0.05,0.1,66
84,0,0,84,0.05,0.1,68
85,0,0,85,0.05,0.1,69
86,0,0,86,0.05,0.1,70
87,0,0,87,0.05,0.1,71
88,0,0,88,0.05,0.1,71
89,0,0,89,0.05,0.1,74
90,0,0,90,0.05,0.1,73
91,0,0,91,0.05,0.1,75
92,0,0,92,0.05,0.1,78
93,0,0,93,0.05,0.1,81
94,0,0,94,0.05,0.1,83
95,0,0,95,0.05,0.1,82
96,0,0,96,0.05,0.1,86
97,0,0,97,0.05,0.1,82
98,0,0,98,0.05,0.1,82
99,0,0,99,0.05,0.1,82
100,0,0,100,0.05,0.1,81
101,1,1,0,0.05,0.1,100
102,1,1,1,0.05,0.1,100
103,1,1,2,0.05,0.1,104
104,1,1,3,0.05,0.1,106
105,1,1,4,0.05,0.1,109
106,1,1,5,0.05,0.1,110
107,1,1,6,0.05,0.1,110
108,1,1,7,0.05,0.1,113
109,1,1,8,0.05,0.1,111
110,1,1,9,0.05,0.1,110
111,1,1,10,0.05,0.1,109
112,1,1,11,0.05,0.1,111
113,1,1,12,0.05,0.1,113
114,1,1,13,0.05,0.1,115
115,1,1,14,0.05,0.1,107
116,1,1,15,0.05,0.1,102
117,1,1,16,0.05,0.1,101
118,1,1,17,0.05,0.1,100
119,1,1,18,0.05,0.1,101
120,1,1,19,0.05,0.1,103
121,1,1,20,0.05,0.1,106
122,1,1,21,0.05,0.1,102
123,1,1,22,0.05,0.1,99
124,1,1,23,0.05,0.1,90
125,1,1,24,0.05,0.1,87
126,1,1,25,0.05,0.1,80
127,1,1,26,0.05,0.1,76
128,1,1,27,0.05,0.1,77
129,1,1,28,0.05,0.1,75
130,1,1,29,0.05,0.1,72
131,1,1,30,0.05,0.1,69
132,1,1,31,0.05,0.1,66
133,1,1,32,0.05,0.1,69
134,1,1,33,0.05,0.1,68
135,1,1,34,0.05,0.1,69
136,1,1,35,0.05,0.1,72
137,1,1,36,0.05,0.1,69
138,1,1,37,0.05,0.1,71
139,1,1,38,0.05,0.1,72
140,1,1,39,0.05,0.1,74
141,1,1,40,0.05,0.1,75
142,1,1,41,0.05,0.1,71
143,1,1,42,0.05,0.1,67
144,1,1,43,0.05,0.1,63
145,1,1,44,0.05,0.1,65
146,1,1,45,0.05,0.1,66
147,1,1,46,0.05,0.1,67
148,1,1,47,0.05,0.1,67
149,1,1,48,0.05,0.1,64
150,1,1,49,0.05,0.1,62
151,1,1,50,0.05,0.1,67
152,1,1,51,0.05,0.1,69
153,1,1,52,0.05,0.1,73
154,1,1,53,0.05,0.1,76
155,1,1,54,0.05,0.1,79
156,1,1,55,0.05,0.1,82
157,1,1,56,0.05,0.1,83
158,1,1,57,0.05,0.1,82
159,1,1,58,0.05,0.1,80
160,1,1,59,0.05,0.1,81
161,1,1,60,0.05,0.1,83
162,1,1,61,0.05,0.1,84
163,1,1,62,0.05,0.1,89
164,1,1,63,0.05,0.1,88
165,1,1,64,0.05,0.1,87
166,1,1,65,0.05,0.1,86
167,1,1,66,0.05,0.1,87
168,1,1,67,0.05,0.1,83
169,1,1,68,0.05,0.1,82
170,1,1,69,0.05,0.1,80
171,1,1,70,0.05,0.1,78
172,1,1,71,0.05,0.1,75
173,1,1,72,0.05,0.1,74
174,1,1,73,0.05,0.1,74
175,1,1,74,0.05,0.1,70
176,1,1,75,0.05,0.1,67
177,1,1,76,0.05,0.1,66
178,1,1,77,0.05,0.1,63
179,1,1,78,0.05,0.1,61
180,1,1,79,0.05,0.1,61
181,1,1,80,0.05,0.1,58
182,1,1,81,0.05,0.1,58
183,1,1,82,0.05,0.1,60
184,1,1,83,0.05,0.1,60
185,1,1,84,0.05,0.1,60
186,1,1,85,0.05,0.1,61
187,1,1,86,0.05,0.1,61
188,1,1,87,0.05,0.1,61
189,1,1,88,0.05,0.1,60
190,1,1,89,0.05,0.1,58
191,1,1,90,0.05,0.1,62
192,1,1,91,0.05,0.1,60
193,1,1,92,0.05,0.1,63
194,1,1,93,0.05,0.1,63
195,1,1,94,0.05,0.1,64
196,1,1,95,0.05,0.1,65
197,1,1,96,0.05,0.1,66
198,1,1,97,0.05,0.1,63
199,1,1,98,0.05,0.1,62
200,1,1,99,0.05,0.1,63
201,1,1,100,0.05,0.1,65
