,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
0,0,0,0,0.1,0.0,100
1,0,0,1,0.1,0.0,100
2,0,0,2,0.1,0.0,112
3,0,0,3,0.1,0.0,124
4,0,0,4,0.1,0.0,126
5,0,0,5,0.1,0.0,133
6,0,0,6,0.1,0.0,143
7,0,0,7,0.1,0.0,153
8,0,0,8,0.1,0.0,152
9,0,0,9,0.1,0.0,159
10,0,0,10,0.1,0.0,155
11,0,0,11,0.1,0.0,156
12,0,0,12,0.1,0.0,144
13,0,0,13,0.1,0.0,134
14,0,0,14,0.1,0.0,113
15,0,0,15,0.1,0.0,100
16,0,0,16,0.1,0.0,92
17,0,0,17,0.1,0.0,80
18,0,0,18,0.1,0.0,65
19,0,0,19,0.1,0.0,59
20,0,0,20,0.1,0.0,45
21,0,0,21,0.1,0.0,37
22,0,0,22,0.1,0.0,36
23,0,0,23,0.1,0.0,27
24,0,0,24,0.1,0.0,23
25,0,0,25,0.1,0.0,21
26,0,0,26,0.1,0.0,17
27,0,0,27,0.1,0.0,11
28,0,0,28,0.1,0.0,10
29,0,0,29,0.1,0.0,8
30,0,0,30,0.1,0.0,7
31,0,0,31,0.1,0.0,3
32,0,0,32,0.1,0.0,2
33,1,1,0,0.1,0.0,100
34,1,1,1,0.1,0.0,100
35,1,1,2,0.1,0.0,108
36,1,1,3,0.1,0.0,120
37,1,1,4,0.1,0.0,131
38,1,1,5,0.1,0.0,136
39,1,1,6,0.1,0.0,130
40,1,1,7,0.1,0.0,127
41,1,1,8,0.1,0.0,124
42,1,1,9,0.1,0.0,132
43,1,1,10,0.1,0.0,131
44,1,1,11,0.1,0.0,138
45,1,1,12,0.1,0.0,129
46,1,1,13,0.1,0.0,125
47,1,1,14,0.1,0.0,121
48,1,1,15,0.1,0.0,99
49,1,1,16,0.1,0.0,81
50,1,1,17,0.1,0.0,75
51,1,1,18,0.1,0.0,67
52,1,1,19,0.1,0.0,68
53,1,1,20,0.1,0.0,66
54,1,1,21,0.1,0.0,56
55,1,1,22,0.1,0.0,52
56,1,1,23,0.1,0.0,43
57,1,1,24,0.1,0.0,36
58,1,1,25,0.1,0.0,28
59,1,1,26,0.1,0.0,22
60,1,1,27,0.1,0.0,16
61,1,1,28,0.1,0.0,10
62,1,1,29,0.1,0.0,10
63,1,1,30,0.1,0.0,8
64,1,1,31,0.1,0.0,4
65,1,1,32,0.1,0.0,5
66,1,1,33,0.1,0.0,3
67,1,1,34,0.1,0.0,3
68,1,1,35,0.1,0.0,2
69,1,1,36,0.1,0.0,2
70,1,1,37,0.1,0.0,1
71,1,1,38,0.1,0.0,1
72,1,1,39,0.1,0.0,1
